"URI","value","unit"
"https:://example.org/my_iris_geo=NL_sex=F_time=2019",1,"NR"
"https:://example.org/my_iris_geo=NL_sex=F_time=2020",3,"NR"
"https:://example.org/my_iris_geo=NL_sex=F_time=2021",2,"NR"
"https:://example.org/my_iris_geo=NL_sex=F_time=2022",4,"NR"
"https:://example.org/my_iris_geo=NL_sex=M_time=2019",2,"NR"
"https:://example.org/my_iris_geo=NL_sex=M_time=2020",3,"NR"
"https:://example.org/my_iris_geo=NL_sex=M_time=2021",1,"NR"
"https:://example.org/my_iris_geo=NL_sex=M_time=2022",5,"NR"
"https:://example.org/my_iris_geo=BE_sex=F_time=2019",NA,"NR"
"https:://example.org/my_iris_geo=BE_sex=F_time=2020",4,"NR"
"https:://example.org/my_iris_geo=BE_sex=F_time=2021",3,"NR"
"https:://example.org/my_iris_geo=BE_sex=F_time=2022",2,"NR"
"https:://example.org/my_iris_geo=BE_sex=M_time=2019",1,"NR"
"https:://example.org/my_iris_geo=BE_sex=M_time=2020",NA,"NR"
"https:://example.org/my_iris_geo=BE_sex=M_time=2021",2,"NR"
"https:://example.org/my_iris_geo=BE_sex=M_time=2022",5,"NR"
